0.7471 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
60.4457 	EXP 	New trial (rep=0, index=17): {'stimulusWord': 'CAFE', 'theCondition': 'word', 'corrResp': 'left'}
60.4551 	DATA 	Keypress: left
60.4631 	EXP 	Warning_signal_1: autoDraw = False
60.4631 	EXP 	The_word_1: autoDraw = False
60.4631 	EXP 	The_word_1: text = 'CAFE'
60.4631 	EXP 	Warning_signal_1: autoDraw = True
61.4560 	EXP 	The_word_1: autoDraw = True
61.4673 	EXP 	Warning_signal_1: autoDraw = False
62.1839 	EXP 	New trial (rep=0, index=18): {'stimulusWord': 'XLFE', 'theCondition': 'nonword', 'corrResp': 'right'}
62.1927 	DATA 	Keypress: right
62.1993 	EXP 	Warning_signal_1: autoDraw = False
62.1993 	EXP 	The_word_1: autoDraw = False
62.1993 	EXP 	The_word_1: text = 'XLFE'
62.1993 	EXP 	Warning_signal_1: autoDraw = True
63.2032 	EXP 	Warning_signal_1: autoDraw = False
63.2032 	EXP 	The_word_1: autoDraw = True
63.7770 	EXP 	New trial (rep=0, index=19): {'stimulusWord': 'FRIND', 'theCondition': 'nonword', 'corrResp': 'right'}
63.7813 	DATA 	Keypress: left
63.7910 	EXP 	Warning_signal_1: autoDraw = False
63.7910 	EXP 	The_word_1: autoDraw = False
63.7910 	EXP 	The_word_1: text = 'FRIND'
63.7910 	EXP 	Warning_signal_1: autoDraw = True
64.7918 	EXP 	The_word_1: autoDraw = True
64.8017 	EXP 	Warning_signal_1: autoDraw = False
65.2866 	EXP 	Imported conditions2_file.xlsx as conditions, 20 conditions, 3 params
65.2874 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
65.2880 	EXP 	New trial (rep=0, index=0): {'stimulusWord_2': 'SHOW STRI ', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
65.2950 	DATA 	Keypress: left
65.3015 	EXP 	Warning_signal_1: autoDraw = False
65.3015 	EXP 	The_word_1: autoDraw = False
65.3015 	EXP 	The_word_2: text = 'SHOW STRI '
65.3015 	EXP 	Warning_signal_2: autoDraw = True
66.3086 	EXP 	Warning_signal_2: autoDraw = False
66.3086 	EXP 	The_word_2: autoDraw = True
67.6131 	DATA 	Keypress: left
67.6227 	EXP 	New trial (rep=0, index=1): {'stimulusWord_2': 'GIRL CURL', 'theCondition_2': 'word', 'corrResp_2': 'left'}
67.6360 	EXP 	Warning_signal_2: autoDraw = False
67.6360 	EXP 	The_word_2: autoDraw = False
67.6360 	EXP 	The_word_2: text = 'GIRL CURL'
67.6360 	EXP 	Warning_signal_2: autoDraw = True
68.6421 	EXP 	The_word_2: autoDraw = True
68.6590 	EXP 	Warning_signal_2: autoDraw = False
69.2840 	EXP 	New trial (rep=0, index=2): {'stimulusWord_2': 'PYSK STAR', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
69.2905 	DATA 	Keypress: left
69.2966 	EXP 	Warning_signal_2: autoDraw = False
69.2966 	EXP 	The_word_2: autoDraw = False
69.2966 	EXP 	The_word_2: text = 'PYSK STAR'
69.2966 	EXP 	Warning_signal_2: autoDraw = True
70.2921 	EXP 	The_word_2: autoDraw = True
70.3022 	EXP 	Warning_signal_2: autoDraw = False
70.9622 	EXP 	New trial (rep=0, index=3): {'stimulusWord_2': 'DANCE CAFO', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
70.9722 	DATA 	Keypress: left
70.9789 	EXP 	Warning_signal_2: autoDraw = False
70.9789 	EXP 	The_word_2: autoDraw = False
70.9789 	EXP 	The_word_2: text = 'DANCE CAFO'
70.9789 	EXP 	Warning_signal_2: autoDraw = True
71.9734 	EXP 	The_word_2: autoDraw = True
71.9852 	EXP 	Warning_signal_2: autoDraw = False
73.1849 	EXP 	New trial (rep=0, index=4): {'stimulusWord_2': 'HOME DECOR', 'theCondition_2': 'word', 'corrResp_2': 'left'}
73.1923 	DATA 	Keypress: left
73.1987 	EXP 	Warning_signal_2: autoDraw = False
73.1987 	EXP 	The_word_2: autoDraw = False
73.1987 	EXP 	The_word_2: text = 'HOME DECOR'
73.1987 	EXP 	Warning_signal_2: autoDraw = True
74.1946 	EXP 	The_word_2: autoDraw = True
74.2091 	EXP 	Warning_signal_2: autoDraw = False
74.7769 	EXP 	New trial (rep=0, index=5): {'stimulusWord_2': 'POKV GAME', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
74.7832 	DATA 	Keypress: left
74.7904 	EXP 	Warning_signal_2: autoDraw = False
74.7904 	EXP 	The_word_2: autoDraw = False
74.7904 	EXP 	The_word_2: text = 'POKV GAME'
74.7904 	EXP 	Warning_signal_2: autoDraw = True
75.7847 	EXP 	The_word_2: autoDraw = True
75.7966 	EXP 	Warning_signal_2: autoDraw = False
76.8005 	EXP 	New trial (rep=0, index=6): {'stimulusWord_2': 'BOAT SEAT', 'theCondition_2': 'word', 'corrResp_2': 'left'}
76.8083 	DATA 	Keypress: left
76.8150 	EXP 	Warning_signal_2: autoDraw = False
76.8150 	EXP 	The_word_2: autoDraw = False
76.8150 	EXP 	The_word_2: text = 'BOAT SEAT'
76.8150 	EXP 	Warning_signal_2: autoDraw = True
77.8133 	EXP 	The_word_2: autoDraw = True
77.8268 	EXP 	Warning_signal_2: autoDraw = False
79.2836 	DATA 	Keypress: right
79.2926 	EXP 	New trial (rep=0, index=7): {'stimulusWord_2': 'BONE CELL', 'theCondition_2': 'word', 'corrResp_2': 'left'}
79.3071 	EXP 	Warning_signal_2: autoDraw = False
79.3071 	EXP 	The_word_2: autoDraw = False
79.3071 	EXP 	The_word_2: text = 'BONE CELL'
79.3071 	EXP 	Warning_signal_2: autoDraw = True
80.3083 	EXP 	The_word_2: autoDraw = True
80.3196 	EXP 	Warning_signal_2: autoDraw = False
81.8541 	EXP 	New trial (rep=0, index=8): {'stimulusWord_2': 'KAFF DRINK', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
81.8605 	DATA 	Keypress: right
81.8675 	EXP 	Warning_signal_2: autoDraw = False
81.8675 	EXP 	The_word_2: autoDraw = False
81.8675 	EXP 	The_word_2: text = 'KAFF DRINK'
81.8675 	EXP 	Warning_signal_2: autoDraw = True
82.8637 	EXP 	The_word_2: autoDraw = True
82.8772 	EXP 	Warning_signal_2: autoDraw = False
83.5266 	EXP 	New trial (rep=0, index=9): {'stimulusWord_2': 'MOVIE TETRE', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
83.5364 	DATA 	Keypress: left
83.5448 	EXP 	Warning_signal_2: autoDraw = False
83.5448 	EXP 	The_word_2: autoDraw = False
83.5448 	EXP 	The_word_2: text = 'MOVIE TETRE'
83.5448 	EXP 	Warning_signal_2: autoDraw = True
84.5411 	EXP 	The_word_2: autoDraw = True
84.5526 	EXP 	Warning_signal_2: autoDraw = False
85.8423 	DATA 	Keypress: right
85.8523 	EXP 	New trial (rep=0, index=10): {'stimulusWord_2': 'CAFE SHOP', 'theCondition_2': 'word', 'corrResp_2': 'left'}
85.8701 	EXP 	Warning_signal_2: autoDraw = False
85.8701 	EXP 	The_word_2: autoDraw = False
85.8701 	EXP 	The_word_2: text = 'CAFE SHOP'
85.8701 	EXP 	Warning_signal_2: autoDraw = True
86.8677 	EXP 	The_word_2: autoDraw = True
86.8792 	EXP 	Warning_signal_2: autoDraw = False
88.2978 	EXP 	New trial (rep=0, index=11): {'stimulusWord_2': 'TRFI OCEAN', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
88.3063 	DATA 	Keypress: left
88.3126 	EXP 	Warning_signal_2: autoDraw = False
88.3126 	EXP 	The_word_2: autoDraw = False
88.3126 	EXP 	The_word_2: text = 'TRFI OCEAN'
88.3126 	EXP 	Warning_signal_2: autoDraw = True
89.3128 	EXP 	The_word_2: autoDraw = True
89.3252 	EXP 	Warning_signal_2: autoDraw = False
90.3086 	DATA 	Keypress: left
90.3173 	EXP 	New trial (rep=0, index=12): {'stimulusWord_2': 'HOLE BALL', 'theCondition_2': 'word', 'corrResp_2': 'left'}
90.3312 	EXP 	Warning_signal_2: autoDraw = False
90.3312 	EXP 	The_word_2: autoDraw = False
90.3312 	EXP 	The_word_2: text = 'HOLE BALL'
90.3312 	EXP 	Warning_signal_2: autoDraw = True
91.3335 	EXP 	The_word_2: autoDraw = True
91.3454 	EXP 	Warning_signal_2: autoDraw = False
91.9632 	DATA 	Keypress: left
91.9721 	EXP 	New trial (rep=0, index=13): {'stimulusWord_2': 'DRIN GOLF', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
91.9861 	EXP 	Warning_signal_2: autoDraw = False
91.9861 	EXP 	The_word_2: autoDraw = False
91.9861 	EXP 	The_word_2: text = 'DRIN GOLF'
91.9861 	EXP 	Warning_signal_2: autoDraw = True
92.9826 	EXP 	The_word_2: autoDraw = True
92.9953 	EXP 	Warning_signal_2: autoDraw = False
93.7938 	EXP 	New trial (rep=0, index=14): {'stimulusWord_2': 'SEAT FOOD', 'theCondition_2': 'word', 'corrResp_2': 'left'}
93.7984 	DATA 	Keypress: left
93.8076 	EXP 	Warning_signal_2: autoDraw = False
93.8076 	EXP 	The_word_2: autoDraw = False
93.8076 	EXP 	The_word_2: text = 'SEAT FOOD'
93.8076 	EXP 	Warning_signal_2: autoDraw = True
94.8250 	EXP 	Warning_signal_2: autoDraw = False
94.8250 	EXP 	The_word_2: autoDraw = True
95.5765 	EXP 	New trial (rep=0, index=15): {'stimulusWord_2': 'PLANT TREE', 'theCondition_2': 'word', 'corrResp_2': 'left'}
95.5845 	DATA 	Keypress: left
95.5919 	EXP 	Warning_signal_2: autoDraw = False
95.5919 	EXP 	The_word_2: autoDraw = False
95.5919 	EXP 	The_word_2: text = 'PLANT TREE'
95.5919 	EXP 	Warning_signal_2: autoDraw = True
96.5926 	EXP 	The_word_2: autoDraw = True
96.6048 	EXP 	Warning_signal_2: autoDraw = False
97.3764 	EXP 	New trial (rep=0, index=16): {'stimulusWord_2': 'DUST GLIR', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
97.3833 	DATA 	Keypress: right
97.3903 	EXP 	Warning_signal_2: autoDraw = False
97.3903 	EXP 	The_word_2: autoDraw = False
97.3903 	EXP 	The_word_2: text = 'DUST GLIR'
97.3903 	EXP 	Warning_signal_2: autoDraw = True
98.3899 	EXP 	The_word_2: autoDraw = True
98.4015 	EXP 	Warning_signal_2: autoDraw = False
99.6870 	EXP 	New trial (rep=0, index=17): {'stimulusWord_2': 'DATA TEXT', 'theCondition_2': 'word', 'corrResp_2': 'left'}
99.6962 	DATA 	Keypress: right
99.7027 	EXP 	Warning_signal_2: autoDraw = False
99.7027 	EXP 	The_word_2: autoDraw = False
99.7027 	EXP 	The_word_2: text = 'DATA TEXT'
99.7027 	EXP 	Warning_signal_2: autoDraw = True
100.7055 	EXP 	The_word_2: autoDraw = True
100.7156 	EXP 	Warning_signal_2: autoDraw = False
101.7997 	EXP 	New trial (rep=0, index=18): {'stimulusWord_2': 'NIGHT WORF', 'theCondition_2': 'nonword', 'corrResp_2': 'right'}
101.8074 	DATA 	Keypress: right
101.8139 	EXP 	Warning_signal_2: autoDraw = False
101.8139 	EXP 	The_word_2: autoDraw = False
101.8139 	EXP 	The_word_2: text = 'NIGHT WORF'
101.8139 	EXP 	Warning_signal_2: autoDraw = True
102.8137 	EXP 	The_word_2: autoDraw = True
102.8262 	EXP 	Warning_signal_2: autoDraw = False
104.4975 	EXP 	New trial (rep=0, index=19): {'stimulusWord_2': 'AREA CANDLE', 'theCondition_2': 'word', 'corrResp_2': 'left'}
104.5031 	DATA 	Keypress: left
104.5107 	EXP 	Warning_signal_2: autoDraw = False
104.5107 	EXP 	The_word_2: autoDraw = False
104.5107 	EXP 	The_word_2: text = 'AREA CANDLE'
104.5107 	EXP 	Warning_signal_2: autoDraw = True
105.5100 	EXP 	The_word_2: autoDraw = True
105.5251 	EXP 	Warning_signal_2: autoDraw = False
106.5809 	DATA 	Keypress: left
106.5877 	EXP 	Warning_signal_2: autoDraw = False
106.5877 	EXP 	The_word_2: autoDraw = False
106.5877 	EXP 	The_end_text: autoDraw = True
110.1304 	DATA 	Keypress: space
110.1451 	EXP 	The_end_text: autoDraw = False
110.7241 	EXP 	window1: mouseVisible = True
